 Volgens de architect zal onze woning na een paar noodzakelijke aanpassingen een beetje van het oorspronkelijke ontwerp afwijken  .,92,
 Na een vermoeiende eerste week kunnen de wielrenners van de Tour de France zaterdag eindelijk van een rustdag genieten  .,92,
 Ademloos keken vijfhonderd miljoen mensen in 1961 live naar de eerste maanlanding   .,92,live=bijw
 Misschien moet je voortaan beter naar de uitleg van jouw docenten luisteren  .,92,beter=bijw
 Waarschijnlijk lijdt mijn vader alt een tijdje aan die mysterieuze ziekte   .,92,
 Natuurlijk ben ik gisteren niet op dat belachelijke voorstel ingegaan  .,92,
 Geconcentreerd bleef de vogelspotter minutenlang met zijn verrekijker naar het uiterst zeldzame vogeltje kijken  .,92,bleef=hww; minutenlang=bijw
 Gisteren vreesden de medewerkers van de bank tijdens de gewapende overval lange tijd voor hun leven   .,92,
 Buiten het hotel hebben de cameraploegen vanavond geduldig op een glimp van de Engelse koning gewacht  .,92,geduldig=bijw
 Met helikopters heeft de kustwacht vanmorgen urenlang naar de vermiste visser gezocht  .,92,
 Waarschijnlijk lijdt dertig procent van de Nederlandse jeugd inmiddels al aan socialmedia-stress   .,92,
 Waarschijnlijk lijdt een groot deel van de bevolking over tien jaar al aan meerdere welvaartsziektes   .,92,
 Ieder jaar hoopt de loterij natuurlijk weer op nieuwe deelnemers   .,92,weer=bijw; natuurlijk=bijw
 Waarom hebben jullie gisteren niet op mij gewacht  .,92,
 In 2008 heeft een Afghaanse atleet volgens mij met taekwando een Olympische medaille gewonnen  .,93,
 Door die aanhoudende vorst zullen de schaatsers deze week volgens de Friese ijsmeester de Elfstedentocht kunnen verrijden  .,93,
 Afgelopen zondag scoorde de Zweedse spits tijdens het oefenduel met Engeland met een omhaal een geweldig doelpunt   .,93,geweldig=bvn
 Waar wil jij volgend jaar eventueel jouw zestiende verjaardag gaan vieren  .,93,eventueel=bijw
 Vorig jaar heeft een groep archeologen volgens dat tijdschrift in de Sahara een zeer spectaculaire vondst gedaan  .,93,
 Tijdens graafwerkzaamheden hebben bouwlieden tot hun verbazing in een diepe kuil een eeuwenoud schip gevonden  .,93,gevonden=zww
 Tijdens hun jungle-expeditie hebben onderzoekers wederom in een gigantische vulkaankrater nieuwe diersoorten ontdekt  .,93,
 Naar welke landen zouden jullie in de toekomst graag een langere reis willen maken  .,93,
 Volgens de arts had de wielrenner tijdens de val slechts zijn ribben gekneusd  .,93,
 Gisteren heeft de Olympisch kampioene tijdens de officiële huldiging uitgebreid haar trainster bedankt  .,93,uitgebreid=bijw
 Vorige week heeft de Italiaanse politie na tweeëntwintig jaar eindelijk de beruchte drugsbaas opgepakt  .,93,
 Van de tandarts moet ik voortaan vaker tandenstokers gebruiken  .,93,
 Van de orthodontist moet ik in verband met mijn beugel in de toekomst geen kauwgom kauwen  .,93,
 Vandaag heeft de politie na een gouden tip eindelijk de ontsnapte criminelen kunnen oppakken  .,93,
 Tijdens de volgende Tour de France zullen de wielrenners hoogstwaarschijnlijk drie keer de Mont Blanc moeten beklimmen  .,93,
 In Zuid-Frankrijk hebben basisschoolleerlingen vorig jaar per toeval een nieuwe grot ontdekt  .,93,
 Volgens de beroemde kok kan je bij deze banketbakker zonder twijfel de lekkerste appeltaart van het land kopen  .,93,
 In Frankrijk heb ik drie jaar geleden tijdens de zomervakantie mijn eerste vriendje ontmoet  .,93,
 Wereldwijd hebben achthonderd miljoen mensen tijdens de Amerikaanse verkiezingen op Facebook de naam van Obama genoemd  .,93,
 Vorig jaar heb ik aan de overkant van de rivier drie keer bruine beren gezien  .,93,
 Hoe heb jij in hemelsnaam binnen acht maanden een nieuwe taal kunnen leren  .,93,
 Volgens de laatste peilingen zal Obama ook dit jaar de verkiezingen winnen  .,93,
 Waar had jij vorig jaar toch zo'n voordelige vakantie geboekt  .,93,
 Na dertig jaar heeft de Nederlandse volkszanger deze week eindelijk zijn eerste nummer-één-hit gescoord  .,93,
 Hoe vaak hebben jij afgelopen jaar eigenlijk een theatervoorstelling bezocht  .,93,
 Aan de oostkust van de Verenigde Staten hebben orkanen dit jaar wederom een gigantische ravage veroorzaakt  .,93,
 Per toeval hebben bouwvakkers vanmorgen in het oude grachtenpand een bijzondere ontdekking gedaan  .,93,
 Bij winst zal mijn favoriete team zondag wederom de titel prolongeren  .,93,
 Met een telescoop kan iedere amateur voortaan heel gemakkelijk onze sterrenhemel bestuderen  .,93,gemakkelijk=bijw
 Volgens de analist had de scheidsrechter gisteren met zijn dubieuze beslissingen de wedstrijd beïnvloed  .,93,
 Volgens mij zal de koningin binnen twee jaar officieel haar aftreden aankondigen  .,93,
 Hopelijk haal ik volgende week eindelijk mijn rijbewijs   .,93,
 Morgen zullen de wetenschappers tijdens de persconferentie eindelijk hun ontdekking bekendmaken  .,93,
 Waarom heb jij wel in een keer jouw rijbewijs gehaald  .,93,
 Waarom heeft hij wel direct een voldoende gekregen  .,93,direct=bijw
 Waarom heeft de scheidsrechter gisteren vlak voor het rustsignaal het duel gestaakt  .,93,
 Bij dat restaurantje moet je voortaan gewoon het dagmenu bestellen  .,93,gewoon=bijw
 Tijdens de inbraak heeft de geschrokken bewoner met zijn mobiele telefoon onmiddellijk de politie gebeld  .,93,
 Vanmorgen heeft onze graafmachinist tot zijn grote schrik plotseling een bom uit de Tweede Wereldoorlog opgegraven  .,93,plotseling=bijw
 Volgend jaar zullen wij in de herfstvakantie met onze klas een reis naar Rome maken  .,93,
 Na maanden van voorbereiding hadden Braziliaanse criminelen via een meterslange tunnel eindelijk de kluis van de bank bereikt  .,93,
 Tijdens zijn vakantie heeft mijn broer met zijn onderwatercamera voor de kust van Sint-Maarten prachtige foto's gemaakt  .,93,
 Helaas heb ik tijdens mijn safari nooit een giraf of olifant gezien  .,93,
 Van mijn moeder moet ik elke zondagmorgen heel uitgebreid mijn kamer opruimen  .,93,uitgebreid=bijw
 Jarenlang heeft dat bedrijf ondanks eerdere waarschuwingen structureel het milieu vervuild  .,93,structureel=bijw
 Vanmiddag heeft onze gids tijdens de rondleiding zeer uitgebreid de geschiedenis van zijn geboortestad verteld  .,93,uitgebreid=bijw
 Na een massale zoekactie heeft de politie vanmorgen eindelijk de ontsnapte gevangene gearresteerd  .,93,
 Bij dat restaurantje kan je volgens de culinair recensent tegen een betaalbare prijs een heerlijke dagschotel bestellen  .,93,
 Via een aantal websites kan je tegenwoordig tegen een gunstige prijs een mooie vakantie boeken  .,93,boeken=zww
 Vorige week hebben de docenten tijdens de rapportvergadering zeer uitgebreid jullie cijfers besproken  .,93,jullie=bez; uitgebreid=bijw
 Van de rechter heeft de verdachte gisteren dankzij het onomstotelijke bewijsmateriaal een celstraf van vier jaar gekregen  .,93,
 In Roemenië kan je ook in de buitenwijken van de hoofdstad wilde beren zien  .,93,wilde=bvn
 Zonder doping had die Amerikaanse wielrenner waarschijnlijk nooit die etappe gewonnen  .,93,
 Op een rommelmarktje heeft mijn vader tot zijn grote verbazing in een stapel papieren een brief van Van Gogh gevonden  .,93,gevonden=zww
 Deze zomer heeft de Nederlandse wielrenster tijdens de Olympische spelen voor de tweede keer een gouden medaille gewonnen  .,93,
 Volgens onderzoekers kunnen kinderen eigenlijk vrij simpel een nieuwe taal leren  .,93,vrij=bwg; simpel=bijw
 Door mijn drukke trainingsschema heb ik de laatste tijd regelmatig mijn huiswerk verwaarloosd  .,93,
 Met zijn telescoop had de sterrenkundige op een heldere nacht toevallig een nieuwe ster ontdekt  .,93,toevallig=bijw
 Over de opstelling wilde de coach tijdens de persconferentie eigenlijk niets zeggen  .,93,
 Tijdens mijn stage heb ik gisteren per ongeluk een zeer grote fout gemaakt  .,93,
 Volgend jaar moeten alle chipsfabrikanten verplicht op de voorkant van de zak de hoeveelheid calorieën vermelden  .,93,verplicht=bijw
 Volgens mijn vader heeft mijn oom na de geboorte van zijn dochtertje in zijn voortuin een boompje geplant  .,93,
 Ondanks de gevaren zal de stuntman volgend jaar in Mexico een nieuwe poging wagen  .,93,
 Op scholen moet de brandweer tegenwoordig jaarlijks de brandveiligheid controleren  .,93,
 Volgens kenners zal Barcelona dit jaar makkelijk de Champions League winnen  .,93,makkelijk=bijw
 Tegenwoordig gebruiken moderne Egyptische archeologen tijdens hun zoektocht naar onontdekte piramides stiekem Google Maps   .,93,stiekem=bijw
 Volgens de weerman zullen de harde windstoten vooral aan de kust problemen opleveren  .,93,
 Dit jaar zullen wij hopelijk met de hele familie kerst vieren  .,93,
 In Frankrijk zou ik later graag een camping willen beginnen  .,93,
 Hopelijk vergeet hij straks niet de tafel te reserveren  .,93,
 Waarschijnlijk is hij morgen al zijn belofte vergeten  .,93,
 Hopelijk vergeet mijn vriendin straks niet halfvolle melk te kopen  .,93,
 Volgens die journalist heeft de Italiaanse maffia jarenlang structureel parlementsleden bedreigd  .,93,structureel=bijw
 Volgens de arts had de schansspringer na zijn vreselijke val waarschijnlijk vier ribben gebroken  .,93,gebroken=zww
 Hoe heb jij toch in hemelsnaam die som opgelost  .,93,
 Waarom heb jij gisteren alweer geld gepind  .,93,
 Waarom heeft die crimineel tijdens het verhoor continu de waarheid verzwegen  .,93,
 Volgens mij sprak dat Indiase wonderkind al op haar twaalfde negen talen   .,93,
 Op Texel kan je bij een zuidwesten wind op het strand barnsteen vinden  .,93,
 Door de warmte van de zon kan je in de woestijn op het dak van een auto een eitje bakken  .,93,
 Volgens de somberste vooruitzichten zullen pandaberen in de toekomst waarschijnlijk een te klein leefgebied hebben  .,93,te=bwg
 Morgen zal de monteur hopelijk snel onze verwarming repareren  .,93,snel=bijw
 Door een groot misverstand heeft de hovenier gisteren per ongeluk de verkeerde boom gekapt  .,93,
 Door een misverstand hebben de bouwlui vorige week per ongeluk de verkeerde muur gesloopt  .,93,
 Op het strand hebben argeloze toeristen gisteren in een kuil een handgranaat gevonden  .,93,gevonden=zww
 Gisteren heeft mijn broertje tijdens het skaten wederom zijn arm gebroken  .,93,skaten=znw; gebroken=zww
 In gevangenschap vertonen bruine beren eigenlijk altijd stressgedrag   .,93,
 Vorig jaar heb ik in Boedapest zonder twijfel een geweldige vakantie gehad  .,93,
 Morgen zal de ongediertebestrijding in onze wijk eindelijk rattenvallen plaatsen  .,93,
 In de omgeving van Europese vliegvelden treffen wetenschappers door het veranderende klimaat regelmatig malariamuggen  aan .,93,aan=restpv
 Gisteren veroorzaakte die oliedomme verdediger met een keiharde overtreding alweer een penalty   .,93,alweer=bijw
 Morgen zal onze school tijdens het derde uur zeer waarschijnlijk een brandoefening houden  .,93,waarschijnlijk=bijw
 Door de aanhoudende regen moest de scheidsrechter in de tweede helft helaas de wedstrijd staken  .,93,
 Tijdens bouwwerkzaamheden hebben bouwlieden gisteren op vier meter diepte de resten van een oude nederzetting gevonden  .,93,gevonden=zww
 Na vijf jaar had de schrijver eindelijk weer een nieuwe roman voltooid  .,93,weer=bijw
 Van de tandarts moet ik voortaan vaker een elektrische tandenborstel gebruiken  .,93,
 Bij de buren had de schilder gisteren per ongeluk de verkeerde kamers geschilderd  .,93,
 Bij die rijschool kan je binnen drie weken tegen een voordelig tarief jouw rijbewijs halen  .,93,
 Van mijn fysiotherapeut moet ik voortaan elke dag mijn rugspieren trainen  .,93,
 Hopelijk kan ik dit jaar met mijn familie mijn verjaardag vieren  .,93,
 Waarschijnlijk zal de staatssecretaris zich vanwege zijn kritische uitspraken bij de minister-president moeten verantwoorden  .,94,
 Waarom heb jij je tijdens dat etentje zo belachelijk gedragen  .,94,je=wed; belachelijk=bijw
 Volgens de woordvoerder van de politie hadden de beruchte overvallers zich deze keer als Batman vermomd  .,94,
 Na het duwtje van de tegenstander stelde de aanvaller van Liverpool zich wederom vreselijk  aan .,94,vreselijk=bijw; aan=restpv
 Helaas had ik me op de dag van mijn bruiloft behoorlijk verslapen  .,94,behoorlijk=bijw
 Voortaan moet het uitgaanspubliek zich bij die Groningse disco bij de voordeur legitimeren  .,94,
 Na de operatie voelde ik me lange tijd zeer slecht   .,94,slecht=bijw
 Na de overval hebben de criminelen zich dagenlang in een oude caravan verschuild  .,94,
 Na een urenlange omsingeling van de politie hebben de twee Italiaanse bendeleiders zich uiteindelijk toch overgegeven  .,94,
 Hopelijk heb ik me gisteren op tijd aangemeld  .,94,
 Vanaf de zestiende eeuw heeft een grote groep Europese kolonisten zich definitief in Amerika gevestigd  .,94,definitief=bijw
 Volgens de politie heeft de inbreker zichzelf gisteren door zijn zware ademhaling verraden  .,94,
 Volgens mij heeft de postbode zich weer in het adres vergist  .,94,weer=bijw
 Na de mededeling van de stationschef moesten de reizigers naar Brussel zich voor de tweede keer snel haasten  .,94,snel=bijw
 Hopelijk kan die Nederlandse tennisser zichzelf in de finale wederom overtreffen  .,94,
 Bij het verlaten van het gebouw moet u zich altijd bij de conciërge afmelden  .,94,
 Gisteren hebben we ons tijdens de voorstelling van de cabaretier geweldig vermaakt  .,94,ons=wed; geweldig=bijw
 Misschien hebben jullie je niet op tijd ingeschreven  .,94,je=wed
 Waarom hebben jullie je vandaag als stripfiguren verkleed  .,94,je=wed
 Tijdens mijn examen kon ik me helaas slecht concentreren  .,94,slecht=bijw
 Gelukkig verzette de winkeldief zich niet tijdens zijn arrestatie   .,94,
 Gisteren kon de spits van Arsenal zich na de rode kaart nauwelijks beheersen  .,94,
 Aan het eind van de oorlog hadden sommige dorpelingen zich uit angst voor nieuwe beschietingen in het aangrenzende bos verstopt  .,94,
 Volgens mij hebben jullie je tijdens de operavoorstelling vreselijk verveeld  .,94,je=wed; vreselijk=bijw
 Volgens mij kan iedereen zich vandaag tot twaalf uur inschrijven  .,94,
 Volgens de gijzelaars hebben de kapers zich gedurende de kaping goed gedragen  .,94,goed=bijw
 Volgens de piloot hadden de twee dronken passagiers zich tijdens de vlucht vreselijk misdragen  .,94,vreselijk=bijw; dronken=bvn
 Volgens de nieuwe voetbalwet moeten geregistreerde hooligans zich tijdens elke thuiswedstrijd bij het politiebureau melden  .,94,
 Natuurlijk hebben we ons gisteren keurig gedragen  .,94,ons=wed; keurig=bijw
 Door alle intercontinentale vluchten kan een gevaarlijk virus zich binnen achtenveertig uur wereldwijd verspreiden  .,94,wereldwijd=bijw
 Tijdens een modeshow moet een model zich vaak razendsnel omkleden  .,94,razendsnel=bijw
 Volgens de chirurg verwonden duizenden mensen zich jaarlijks tijdens het koken   .,94,koken=znw
 Hopelijk voelt u zich na uw middagslaapje beter   .,94,beter=bijw
 Dit jaar heeft mijn broertje zich met carnaval als een superheld verkleed  .,94,
 Tot mijn grote verbazing heeft de vuurwapengevaarlijke crimineel zich tijdens zijn arrestatie niet verzet  .,94,
 Volgens de culinair recensent heeft de kok zichzelf met dit verrukkelijke gerecht wederom overtroffen  .,94,
 Waarom sloof jij je altijd zo  uit .,94,je=wed; zo=bijw; uit=restpv
 Tijdens dat onschuldige stoeipartijtje heeft de trainer zich waarschijnlijk lelijk bezeerd  .,94,lelijk=bijw
 Na de mededeling van de omroeper moesten alle reizigers naar Argentinië zich onmiddellijk naar een andere gate haasten  .,94,
 Hopelijk zullen jullie je vanavond beter gedragen  .,94,je=wed; beter=bijw
 Gisteren had mijn neefje zich tijdens dat spelletje achter de wasmachine verstopt  .,94,
 Hopelijk kan ik me ook voor die talentenjacht aanmelden  .,94,
 Waarom kunnen sommige mensen zich niet gewoon beheersen  .,94,gewoon=bijw
 Gelukkig hebben jullie je vandaag uitstekend gedragen  .,94,je=wed; uitstekend=bijw
 Volgens het programmaboekje moet de hoofdrolspeler zich tijdens deze voorstelling twaalf keer omkleden  .,94,
 Vorig jaar heeft mijn beste vriend zich op zijn eigen huwelijksdag flink verslapen  .,94,flink=bijw
 Hopelijk kunnen we ons ook via hun website aanmelden  .,94,ons=wed
 Vroeger konden zeevaarders zich alleen met behulp van de sterren oriënteren  .,94,
 Op warme dagen kan ik me vaak moeilijker concentreren  .,94,moeilijker=bijw
 Gelukkig heeft de verdediger zich na zijn ongelukkige terugspeelbal alsnog kunnen herpakken  .,94,
 In gevaarlijke situaties moeten militairen elkaar natuurlijk blindelings kunnen vertrouwen  .,94,natuurlijk=bijw
 Hopelijk zullen wij elkaar in de toekomst vaker tegenkomen  .,94,vaker=bijw
 Vanwege hun verschil van mening hebben mijn tantes elkaar drie jaar niet gezien  .,94,
 Volgens Duits onderzoek begroeten buren elkaar vaak niet   .,94,
 Waarom negeren zij elkaar vandaag weer   .,94,weer=bijw
 Misschien kunnen jullie elkaar vandaag een beetje helpen  .,94,
 Volgens mij hebben mijn ouders elkaar in 1978 op de kermis ontmoet  .,94,
 Volgens mij kunnen broers elkaar ook zonder woorden begrijpen  .,94,
 Hoogstwaarschijnlijk spreken wij elkaar morgen weer   .,94,weer=bijw
 Morgen moeten wij elkaar even kort spreken  .,94,
 Volgens mijn ouders wilde ik vroeger altijd astronaut worden  .,95,worden=kww
 Vorig jaar is het EK-voetbal voor het Nederlands elftal helaas een grote teleurstelling geworden  .,95,
 Na eerdere aanvallen was de gewonde antilope deze keer wel een makkelijke prooi   .,95,aanvallen=znw; was=kww
 Volgens de dokter is mijn eczeem waarschijnlijk niet besmettelijk   .,95,is=kww
 Gisteren is mijn favoriete team ondanks een ongunstige uitgangspositie alsnog kampioen geworden  .,95,
 Ondanks de moeizame start was mijn stage in Afrika uiteindelijk toch een geweldige ervaring   .,95,was=kww
 Volgens de weerman wordt het morgen wederom snikheet   .,95,wordt=kww; morgen=bijw; snikheet=bvn
 Door de hevige regenval was de ochtendspits vandaag helaas heel erg lang   .,95,was=kww
 Door het benauwde weer zal de kans op onweer vannacht waarschijnlijk zeer groot zijn  .,95,zijn=kww
 Ondanks de stijgende prijzen zal Parijs waarschijnlijk altijd mijn favoriete vakantiebestemming blijven  .,95,
 In ontwikkelingslanden zijn de kosten voor een schoolopleiding voor de gewone burger vaak te hoog   .,95,zijn=kww; te=bwg
 Volgens mijn ouders kon ik vroeger urenlang boos blijven  .,95,
 Volgens kenners zal Brazilië tijdens het aankomende WK-voetbal door het thuisvoordeel wereldkampioen worden  .,95,worden=kww
 Na mijn werk ben ik 's avonds vaak heel erg moe   .,95,ben=kww
 In de toekomst zullen Nederlanders door de toenemende welvaart waarschijnlijk zwaarder worden  .,95,worden=kww
 Na uitgebreid onderzoek bleken die kostbare schilderijen volgens experts slechts zeer knappe replica's te zijn  .,95,zijn=kww
 Voor een klein deel van de bevolking zal die wrede dictator waarschijnlijk altijd een rolmodel blijven  .,95,
 Waarom was mijn antwoord volgens jou eigenlijk onjuist   .,95,was=kww
 Uiteindelijk bleek de tegenstander in de finale simpelweg te sterk  .,95,bleek=kww; te=bwg
 Tijdens onze eerste ontmoeting bleek hij juist niet verlegen te zijn  .,95,zijn=kww; juist=bijw
 In dierentuinen kunnen dieren door een combinatie van gezond voedsel en de afwezigheid van vijanden vaak erg oud worden  .,95,worden=kww
 De laatste maanden is mijn broertje 's morgens altijd heel erg chagrijnig   .,95,is=kww
 Door de explosie in de kernreactor zal de omringende landbouwgrond volgens kenners decennialang onbruikbaar zijn  .,95,zijn=kww
 Natuurlijk wil ik later ook rijk en beroemd worden  .,95,worden=kww
 Volgens artsen kunnen energiedrankjes bij grote hoeveelheden uiteindelijk zeer schadelijk zijn  .,95,zijn=kww
 Volgens mijn biologieleraar zijn muilezels meestal niet vruchtbaar   .,95,zijn=kww
 Door de toenemende kap van het regenwoud zal het leefgebied van veel dieren in de toekomst waarschijnlijk zeer klein worden  .,95,worden=kww
 Ondanks de vele tegenslagen is mijn tante tijdens haar ziekte altijd opgewekt gebleven  .,95,
 Volgens mij zal mijn broertje in de toekomst nooit volwassen worden  .,95,worden=kww
 Vanwege zijn geweldige inzet zal die ambitieuze student volgens mij over tien jaar een gerespecteerde wetenschapper zijn  .,95,zijn=kww
 Vannacht is mijn broer tot mijn grote vreugde voor de eerste keer vader geworden  .,95,
 Voor de overlevenden van de natuurramp zijn infectieziektes op dit moment waarschijnlijk de grootste bedreiging   .,95,zijn=kww
 Misschien moet jij anders volgend jaar de drager van het klassenboek worden  .,95,worden=kww
 Vorig jaar was onze herfstvakantie door het slechte weer helaas een teleurstelling   .,95,was=kww
 Volgens de meteoroloog zal het weer de komende dagen niet beter worden  .,95,worden=kww
 In Europa is de Zuid-Koreaanse zanger tot mijn grote verbazing ook een grote ster geworden  .,95,
 Zaterdag zal mijn favoriete handbalteam hoogstwaarschijnlijk voor het eerst in de geschiedenis kampioen van Europa worden  .,95,worden=kww; eerst=znw
 Volgens het publiek was de beslissing van de scheidsrechter wederom niet juist   .,95,was=kww
 Tijdens de vlucht naar Istanboel zijn veel passagiers door de hevige turbulentie helaas behoorlijk misselijk geworden  .,95,zijn=hww
 Volgens de verkeersdeskundige zal de ochtendspits morgen door het slechte weer behoorlijk lang zijn  .,95,zijn=kww; weer=bijw; morgen=bijw
 Volgens leerlingen waren de instructies van de docenten tijdens de evacuatieoefening niet heel duidelijk   .,95,
 Op de televisie lijkt die presentator eigenlijk nooit chagrijnig te zijn  .,95,lijkt=hww; zijn=kww
 In Pakistan is voetbal eigenlijk niet zo'n populaire sport   .,95,is=kww
 In de middeleeuwen kon een simpel griepje met een beetje pech al levensbedreigend zijn  .,95,zijn=kww
 In Oostenrijk is de Nederlandse snowboardster tijdens het WK wederom wereldkampioen geworden  .,95,
 In het rampgebied zal het gebrek aan schoon drinkwater volgens hulporganisaties waarschijnlijk het grootste probleem worden  .,95,worden=kww
 Gelukkig bleef mijn vader na het auto-ongeluk tot mijn verbazing heel erg kalm   .,95,
 Twee weken geleden is mijn beste vriend tijdens een potje voetbal plotseling onwel geworden  .,95,onwel=bvn
 Met elk spelletje wil ik uiteindelijk gewoon de beste zijn  .,95,zijn=kww; gewoon=bijw
 Ondanks zijn rijkdom is de oprichter van Microsoft eigenlijk altijd heel normaal gebleven  .,95,
 In het voorjaar zijn wilde zwijnen volgens de boswachter vaak heel agressief   .,95,zijn=kww; wilde=bvn
 Gisteren bleek het kopieerapparaat tot mijn grote frustratie alweer kapot te zijn  .,95,zijn=kww
 Volgens de sportjournalist kan die talentvolle verdediger in de toekomst wel een speler van wereldformaat worden  .,95,worden=kww
 Helaas is onze pup op dit moment niet zindelijk   .,95,is=kww
 Volgens mijn survivalgids zijn die besjes ondanks hun vreselijke geur toch eetbaar   .,95,zijn=kww
 Volgens mijn ouders ben ik vroeger nooit verlegen geweest  .,95,
 Over twee weken zullen onze abrikozen waarschijnlijk eindelijk rijp zijn  .,95,zijn=kww; rijp=bvn
 Door de extreme kou zullen de wegen morgen waarschijnlijk heel glad zijn  .,95,zijn=kww; morgen=bijw
 Hoe vaak is jouw favoriete team de afgelopen jaren eigenlijk landskampioen geworden  .,95,afgelopen=bvn
 In de finale bleek de Spaanse tennisser gisteren simpelweg een maatje te groot  .,95,bleek=kww; te=bwg
 Door de extreme hitte is de kans op onweer vannacht waarschijnlijk zeer groot   .,95,is=kww
 Twee jaar geleden is mijn moeder tijdens een wandelingetje plotseling heel ziek geworden  .,95,plotseling=bijw
 Door haar agressieve spierziekte zal zij over vijf jaar waarschijnlijk invalide zijn  .,95,zijn=kww
 In veel ontwikkelingslanden is schoon drinkwater nog steeds niet vanzelfsprekend   .,95,is=kww; nog=bwg; steeds=bijw
 Volgens de brandweer zijn de meeste horecagelegenheden nog steeds niet veilig   .,95,zijn=kww; nog=bwg; steeds=bijw; veilig=znw
 Voor Sint-Maarten is het toerisme op dit moment zonder twijfel de belangrijkste inkomstenbron   .,95,is=kww
 Hopelijk zullen mijn cijfers het komende rapport alweer beter zijn  .,95,zijn=kww; beter=bvn
 Volgens deskundigen kan vuurwerk bij onjuist gebruik met een beetje pech dodelijk zijn  .,95,zijn=kww
 In het buitenland is benzine volgens mijn vader vaak goedkoper   .,95,is=kww
Volgens experts zullen vliegtickets in de toekomst waarschijnlijk goedkoper worden  .,95,worden=kww
 Ondanks haar kwakkelende gezondheid is mijn oma gisteren tot mijn grote verbazing honderd jaar geworden  .,95,
 In werkelijkheid is die goedlachse acteur volgens dat roddelblad vaak erg somber   .,95,is=kww
 Helaas zal het tropische regenwoud de komende jaren door de illegale houtkap aanzienlijk kleiner worden  .,95,worden=kww; aanzienlijk=bwg
 Voor Suriname zijn olie en bauxiet momenteel zonder twijfel de meest lucratieve exportproducten   .,95,zijn=kww
 Volgens mijn vader was mijn 1-aprilgrap dit jaar niet leuk   .,95,was=kww
 Waarschijnlijk zal dat nieuwe nummer van de Nederlandse dj ook in Amerika een grote hit worden  .,95,worden=kww
 Ondanks de geruststellende woorden van de chirurg was de patiënt vanmiddag natuurlijk behoorlijk zenuwachtig   .,95,was=kww; natuurlijk=bijw
 Waarom wil jij later eigenlijk hartchirurg worden  .,95,worden=kww
 Vroeger wilde mijn broertje volgens mijn ouders altijd clown worden  .,95,worden=kww
 Volgens taalwetenschappers is het Pools dankzij de ingewikkelde grammaticale structuur waarschijnlijk de moeilijkste taal ter wereld   .,95,is=kww; Pools=znw
 Achter de camera's schijnt die vriendelijke presentator juist niet sympathiek te zijn  .,95,zijn=kww
 Volgens het Rode Kruis is een structureel gebrek aan medicijnen momenteel in dat oorlogsgebied de grootste bedreiging   .,95,is=kww
 Misschien zullen zijn ideeën in de toekomst wel revolutionair zijn  .,95,zijn=kww
 Volgens mijn arts hoeft die kleine ingreep morgen niet pijnlijk te zijn  .,95,zijn=kww
 Volgens kenners zal de Franse oppositieleider na de verkiezingen waarschijnlijk de nieuwe president worden  .,95,worden=kww
 Volgens de bondscoach kan het Nederlands elftal in 2014 met een beetje geluk wereldkampioen worden  .,95,worden=kww
 Waarom was je vandaag aan het begin van de les verdrietig   .,95,was=kww
 Morgen schijnt het volgens de weerman wederom erg warm te worden  .,95,worden=kww
 Opeens was mijn zusje gisteren tijdens de landing van ons vliegtuig heel erg bang geworden  .,95,ons=bez
 Na een woordenwisseling kan zijn zusje volgens hem dagenlang boos blijven  .,95,
 Na een ruzie blijft hij volgens mij dagenlang boos   .,95,boos=bvn
 Voor kleine kinderen is de intocht van Sinterklaas ieder jaar weer een groot spektakel   .,95,is=kww; weer=bijw
 Gisteren bleken de verklaringen van de arrestanten wederom niet juist te zijn  .,95,zijn=kww; juist=bvn
 Volgens de rechter was het bewijsmateriaal ditmaal niet overtuigend   .,95,was=kww; overtuigend=bvn
 Waarschijnlijk zal de vraag naar energie door de groei van de wereldbevolking in de toekomst groter worden  .,95,worden=kww
 Tijdens de officiële herdenking moeten alle aanwezigen als eerbetoon twee minuten stil zijn  .,95,als=nnb; zijn=kww; stil=bvn
 Hopelijk zal hij het komende jaar langzaamaan volwassen worden  .,95,worden=kww
 Gisteren waren de voetballers vlak voor de finale natuurlijk erg zenuwachtig   .,95,natuurlijk= bijw; zenuwachtig=bvn
 Soms kan mijn broertje zonder duidelijke aanleiding ineens heel boos worden  .,95,worden=kww; boos=bvn
 Volgens kenners zal die Argentijnse voetballer de komende jaren met afstand de beste voetballer ter wereld blijven  .,95,
 Dit jaar heeft de miljonair het goede doel tijdens het benefietgala wederom een flink bedrag geschonken .,96,flink=bvn
 Waarom kan je mij niet gewoon jouw pen lenen .,96,gewoon=bijw
 Waarom hebben wij hem vorig jaar regelmatig onze hulp aangeboden .,96,regelmatig=bijw
 Waarom heeft de docent ons vorige week niet de toetsen teruggegeven .,96,
 Volgens pedagogen moeten ouders hun kinderen dagelijks een half uur een boekje voorlezen .,96,dagelijks=bijw
 Waarschijnlijk zal de president het volk straks op televisie zijn excuses aanbieden .,96,
 Door de hevige bijwerkingen mogen artsen hun patiënten voorlopig niet deze nieuwe medicijnen voorschrijven .,96,voorlopig=bijw
 Van de dierenarts moet ik mijn kat voortaan elke dag speciaal dieetvoer geven .,96,speciaal=bvn
 Van de rechter moest de crimineel zijn slachtoffers voor het eind van de maand door middel van een brief zijn excuses aanbieden .,96,
